id_Number,Name,ExposureTime
20994199011094840,Victoria Hudson,4
46425200201209533,Virginia Suther,4
64076199612039529,Tod Holder,4
24261193602207465,Stephanie Rhodes,4
58177193609059828,Shirley Rodriguez,4
56890195407255861,Bobby Opland,4
94757196902097371,Jesse Beaty,4
71018201504197665,Danielle Williams,4
55761197707268995,David Barney,4
97483201403085562,George Arenas,4
13011193401122487,Frances Wymer,4
69633194412105493,Debra Marquez,4
88101196303284200,Debra Murray,4
25296201403116401,Emily Wahlert,4
92492201901223454,Eileen Kessel,4
39125197305069454,Edward Boyce,4
56232199211068441,Dorothy Connor,4
91132201602269503,Dorothy Booker,4
18992195004078075,Griselda Gurganus,4
75268195804288742,Tammy Guglielmo,4
46050195303273000,Catherine Cavanaugh,4
89032197605079445,Albert Martin,4
75693195312156407,Rose Bullman,4
22530200012243417,Lisa Laine,4
55551199306151585,Linda Richardson,4
70192200009146431,Leslie Doten,4
40909201408097246,Anita Morales,4
83277197301139125,Kathryn Simon,4
12693196804302897,Antonia Johnson,4
10527199107238451,Katherine Garner,4
40011193905257013,Karen Ritchie,4
14903202005313202,Karen King,4
22642198305033380,Justin Pisano,4
46426195804243838,Casey Willian,4
48206198304204453,Julie Quelette,4
84168197707188768,Juan Bellamy,4
39663201703058127,Joyce Sidney,4
98791201806294211,Lisa Maldonado,4
70039200808119166,Jason Stoudenmire,4
94586200212073326,Harold Davenport,4
32245196706282942,Crystal Tillman,4
46359193007235065,Sherri Barnes,4
32665200009134514,Sharon Cortez,4
76797196011043836,Sally Hyman,4
91940194408163753,Majorie Schaal,4
92184193802226977,Shaniqua Sanders,4
42317199310165502,Shana Deshayes,4
93779201006135384,Scott Jaime,4
16542201503163376,Saul Malloy,4
35359197501023092,Ronald Sekel,4
77705200609248022,Sebastian Hunter,4
58627200607066779,Sharon Potter,4
45810195501263850,Robert Delavega,4
13625196007068673,Robbie Wickstrom,4
46277196209155805,Richard Reiss,4
96442196008153440,Stephen Surratt,4
94037195503121094,Steve Mathis,4
43867194803234372,Sally Summers,4
44989194210146680,Tony Swaim,4
72135200505079247,Lisa Snyder,4
98750194810308588,Lisa Patterson,4
83054199511104011,Jared Cockrell,4
53936201407306996,Janice Farnan,4
95773199602277629,Cheryl Paulson,4
13579201207314451,Christie Mason,4
43327197905262092,Christine Casale,4
48992198405202083,Christine Sawyer,4
17105198911234826,Hillary Metz,4
88374194901106742,Clinton Williams,4
38092201901302377,Crystal Fannin,4
29000194102279805,Linda Spurlock,4
21941198011233161,Ines Morgan,4
10389196907124818,Lorena Spry,4
46661196210272659,Evelyn Hardwick,4
21302195605201944,Ryan Bauman,4
56001200602189505,Terry Salgado,4
32456202002195346,Terry Griffin,4
96625197210118906,Ryan Racicot,4
53652196409128092,Elizabeth Ngo,4
31902200011075790,Ernest Martin,4
40279198005055480,Rosella Wallis,4
94835195107168994,Myra Heston,4
74878201606186795,Florence Polk,4
65120198003238765,Dorothy Cronin,4
75019200212067204,Sarah Bullock,4
21890195912206406,Roger Caron,4
79947197205014606,Sharon Vinson,4
79211200103315955,Ollie Tolson,4
17602195012145108,Stephanie Steele,4
43260201204137580,Michelle Karasti,4
30603195402115599,Maureen Mcgough,4
73374194209297390,Nicholas Sickles,4
51708196503078762,Melissa Leopold,4
57254196610201364,Sandra Nason,4
56878195704153906,Theodore Carter,4
43634197604272909,Nicholas Jastrebski,4
43900195805274250,Nathaniel Johnson,4
48683195212095401,Robert Heling,4
19837195308077988,Alisha Meigs,4
87441201409161775,Robert Seaman,4
17899196806043944,Claude Warren,4
74157196507043025,Jesse Martin,4
63054197706153538,Victoria Beam,4
49364195311093835,Vicky Schenk,4
61452196504132962,Michael Pagel,4
67411197602111083,Edwin Chapman,4
66105201301112760,Loretta Ballard,4
39161199603063043,Dennis Willsey,4
85640195703107258,Tony Kunkel,4
64749197406057620,Ramon Rayner,4
42808195603081805,Raymond Eby,4
51574198710285214,Garry Acosta,4
46144199010118379,Richard Brickey,4
51627200611264066,Ricky Clarke,4
20783197907016026,Robert Crow,4
40904193907143941,Robert Borg,4
89907197301198466,Virginia Venegas,4
54563199512133813,Hector Youd,4
48597198201112567,Harold Stegall,4
41207200402248514,Rita Brown,4
25513195209013939,Ronda Wren,4
71934195107163683,Mabel Davis,4
46240200605175472,Vicki Hood,4
61074197602215032,Sandra Fowlkes,4
40248198509058333,Shirley Beyer,4
29867201601223263,Rodney Karins,4
29554197909017413,Roger Poynter,4
89221201902135450,Ron Hall,4
48131201703201972,Manuel Cox,4
53317196503057175,Francisco Servais,4
80244193201301353,Rachel Henry,4
89360201107037569,Paul Smith,4
74935193005189659,Ernest Houston,4
22986197308016180,Susan Walker,4
80530200307018625,Sylvia Castillo,4
62566196006074560,Roy Plummer,4
62312197110116451,Ryan Andrews,4
96611201812179526,Teresa Gregory,4
27874195910306859,Jerry Tripp,4
73365199805108091,Thomas Collins,4
65084194201233893,Norman Calvert,4
34988198810218349,Patricia Pruitt,4
72117195905158066,Ross Amerson,4
26070201210074075,Rick Matthew,4
90675196509191781,Raymond Hall,4
51442199404188296,Dean Lopez,4
95043196210024511,Willard Knie,4
60415202005105774,Ronald Wilson,4
65864194509033580,Robyn Craner,4
72381199209184374,Robert Buzzelli,4
70501193106166469,Robert Carkhuff,4
92858193704256624,Robert Crowell,4
35498196702265359,Lisa Franken,4
58367196712193986,Linda Pirog,4
15985197508142360,Randy Tozier,4
73911196609186414,Ressie Bell,4
33112197509141807,Paul Velasquez,4
57957198606169849,Myron Timko,4
90488200610026186,Jami Putnam,4
98937194709283367,Susan Teague,4
51610193204024314,Susan Posey,4
71326196102131425,Peter Jensen,4
76425199504243930,Susan Maldonado,4
88609199011065598,Shawn Junior,4
44208194709049379,Brian Brier,4
59139197111155407,Laura Mcguire,4
15276198809261703,Tera Higgins,4
92774200705244726,Susan Lopez,4
59002193209247326,Ralph Piirto,4
67270201604281123,Ray Williams,4
56541194211264058,Ramona Cart,4
38691196304187593,Walter Mcewen,4
59147198406116843,Renee Hughes,4
43069194303038465,David Chiaramonte,4
14132197102163533,Linda Smith,4
23216195904206335,Samantha Tidwell,4
37530196110174261,Thomas Schwantes,4
28053196106304739,Thelma Ramos,4
84601201707243659,Jerry Tauras,4
77548195704041299,Terry Butler,4
89729194501287867,Jennifer Carson,4
54813200612272768,Jeffrey Towle,4
40620198502112974,Thomas Lybert,4
86785199306134772,Norman Moore,4
51395200707316723,Christine Nester,4
33217196601068618,Jo Sistrunk,4
20060195507235779,Robert Wright,4
21317195003034903,Melissa Walker,4
30481194307289249,John Ferris,4
94055197905197623,Woodrow Smith,4
82389200605308027,William Oliver,4
67600197009081339,Nick Arnold,4
85752194905034876,Joey Mccray,4
65218194509179771,Walter Johnson,4
21579196805255239,William Olivarez,4
49789198701297152,Michael Nielsen,4
54899197308011060,Michael Robles,4
64118196504013986,Joan Dana,4
95860196911179575,Carolyn Setser,4
13991200004148203,Michael Saur,4
27873193203071562,Keith Gismondi,4
32913201212134194,Adam Fountain,4
25966197909267588,Kenneth Jones,4
35985196112196240,Phyliss Bucklew,4
10672198808146077,Terry Pitts,4
91095198703108955,Ruth Miranda,4
63203201808145143,Doris Kalina,4
25295196508114753,Ruth Allen,4
45174197001277053,Jeri Webb,4
60589194401269474,Mary Casey,4
88696198107227537,Victor Rowland,4
57609200608298619,Joshua Loman,4
23263199803105416,Matthew Greene,4
97539200410102210,Bernard Page,4
47061193901282733,Aaron Whitmer,4
35229202001017772,Karen Scott,4
65500198405115455,Anna Moody,4
99537195402021959,John Trimarchi,4
99664200409114807,Michael Meachum,4
77013196604096481,Victor Farinas,4
67977194709267321,Michael Haynesworth,4
59860197304216418,Michael Perez,4
57283197604251104,William Black,4
24592196603191858,Ann Oliva,4
64111194312172144,Lucille Newton,4
59401195603011999,Margaret Hernandez,4
68627201401281800,Margaret Neal,4
82130195610213735,Jason Sammarco,4
13124193008118860,Brian Flatter,4
65992193507279572,Carolyn Kahola,4
77897197003084153,Kevin Phinney,4
67843201805123303,Carolyn Pfaff,4
49378199509016700,Marsha Stolle,4
38470199904268990,Kimberly Perry,4
47132198510115081,Brian Capone,4
79135199412211108,Maria Kho,4
30542197208194042,Jeffery Chunn,4
99510198801314831,Byron Wheeler,4
17171196107076640,Maria Schank,4
77802195608113525,Valerie Qualls,4
28984193408112234,Betty Ooten,4
74156201708173739,Alfredo Johnson,4
91428198208037378,Mary Crockett,4
37382199806122558,Lloyd Owens,4
41841196001128002,Wanda Parrigan,4
89577197409066926,Al Katayama,4
79122193710256353,Maxine Freeman,4
32288198908025858,Amber Porter,4
26770201306085714,Matthew Ellard,4
56776195901078949,Maria Broder,4
36423196708083149,Amanda Moore,4
88129201204274637,Lai Barefoot,4
99520201304042425,Adam Hampton,4
59593194504019455,Ann Gallipeau,4
11026200301137842,Alice Weiss,4
80586199903179818,Mark Mclendon,4
24877195602028953,Alexandra Palos,4
93954194409266976,Alexandra Hall,4
84497195511108164,Carlos Lawrence,4
21018196509079710,Matthew Shaughnessy,4
43888193205045681,Jolie Reich,4
11445197112275085,Alan Riggs,4
43350200107247676,Neil Miller,4
95462193312054241,Annamarie Grace,4
79228195705102932,Bettye Kittinger,4
45529200610045932,Mary Illiano,4
18054195803301681,Melinda Robinson,4
57168201605019123,Mary Chamberlin,4
77127199008187451,Roy Cox,4
17260201406028586,Jose Keim,4
58860197902145625,Amber Childs,4
15675197703048864,Karla Houston,4
83343196009187795,Dawn Barnette,4
87668200303194478,Maria Constantine,4
76727199310134496,Marshall Guilliam,4
83252196712311898,Leanna Phillips,4
70776199112123749,Barbara Lee,4
40867199806234406,Lisa Green,4
73786195110119170,Belinda Deaton,4
71337196805039074,Brian Wise,4
49488196511207871,Aaron Craig,4
60861195701144910,Loretta Crowe,4
64569197210203226,Lorenzo Lewis,4
62097196706161515,Laura Simpson,4
93959197712084652,Lisa Schoolcraft,4
45153197208059849,Mary Lariviere,4
45069194508179377,Laura Woodson,4
53252194308066859,Jennifer Whalen,4
32069198705143056,Bobby Luck,4
43246193201087050,Lawrence Teed,4
24359196812036152,Willie Smith,4
64645198606231574,Macy Brown,4
17682198604131052,Lena Yost,4
67552196309043701,Bennie Robson,4
43873195603217323,Angel Alexander,4
15610196301053823,Armand Stebbins,4
39364196501177755,Terry Johnson,4
27390201409206489,Kathy Buffington,4
52660201205204671,Mark Moisan,4
74385193704226854,Rosemarie Ray,4
86993193706286515,Doris Askew,4
74350197506087580,Rosie Dekker,4
89762195701055920,Rebecca Frank,4
88430199411185776,Troy Howard,4
36988200701152501,Vania Dow,4
29053199910027731,Raymond Wagner,4
77318194404236878,John Fox,4
36456200411191973,Johnny Hufford,4
85984201007046154,Marcie Morris,4
37961196910169599,Luis Lawson,4
56757196506208783,Cindy Lightner,4
56798198704211163,Christopher Spaulding,4
80493195309036359,Christine Bladen,4
56812199008087492,Christina Okeeffe,4
97291196611253408,Karen Mercer,4
31834196008085714,Lisa Pellegrino,4
68548193807197489,Catherine Mancha,4
37597197512264040,Cheryl Odaniel,4
28209199908017477,Charles Mager,4
56757201309308481,Loretta Wojenski,4
77503197412077608,Michael Ide,4
82939195611236075,Janice Bauer,4
96636196206213056,Charles Cohen,4
54554193608067087,Janice Poe,4
83263197208263973,Kate Decker,4
32373198503164985,Marie Crawford,4
28866196211224379,Kristi Stoker,4
82101199306107308,Brianna Pierce,4
28457200206064409,Avis Moreno,4
95747197807286386,Audrey Owen,4
47225201406022422,John Hood,4
19845193407187040,Laverne Stone,4
85845201911308293,Lorraine Colston,4
16794200001156354,John Clement,4
97275200203223982,Alice Ellis,4
21038201002023722,Arthur Bradby,4
59922197403127002,Mary Trapp,4
75036198607112176,Arlene Shook,4
49741201408181126,Anthony Monroe,4
34974199210143003,Tinisha Adams,4
94471194401089445,Charles Age,4
44360200303095007,Clyde Mauriello,4
49102201812296499,Sara Reyna,4
44273196610214861,Winnie Puccio,4
44817197512107651,David Allman,4
23852195410104599,Mildred Mccool,4
28992194503047387,Bryce Ogrodowicz,4
66168201309203302,Herbert Gebhart,4
95436200706131875,Gary Obrien,4
68168198007145924,James Ruffin,4
81789195610147417,Glenn Filthaut,4
17781198605111715,Sharon Craig,4
85189199101039055,Karl Edwards,4
10744195801249317,Ignacio Jackson,4
98197196102195917,Guadalupe Szerszen,4
91825201502149480,Shari Thomas,4
35826196606013562,Hazel Price,4
70107193809023794,Hazel Harding,4
64814198301291695,Jessica Wheeler,4
82318198303312333,Kathleen Cuthill,4
66629201201182168,Helen Nelson,4
17302194210154974,Samantha Shore,4
64357195109277147,Sam Hubbard,4
41586200601052003,Grace Castillo,4
64365201406185395,Gloria Jobe,4
14144194603032762,Frank Moore,4
69590197312187584,Jayne Sneed,4
57527198610221682,Sheila Camacho,4
17870196305224466,Fonda Sepulveda,4
39290196806252061,Elijah Gee,4
68468197907193152,Joel Jones,4
13348193706144852,Joe Gazaway,4
22216194608114886,Ella Numbers,4
14923197603198921,Helen Frazier,4
80262199805022966,Wm Perrone,4
15098195711162758,David Nigro,4
63363193312271125,Matthew Holm,4
16933200609088504,Virginia Rivera,4
14510198207244253,Nancy Braden,4
86554196609165327,Nedra Sandoval,4
81745198506115241,Michael Fisher,4
22357201907179935,George Luskey,4
74594201204084324,George Brandt,4
50684200404241128,Vena Moradel,4
74309196908059955,Veda Ivie,4
30789196807314411,Patricia Turner,4
78081201709115696,Paul Rudman,4
67809200805032979,Pauline Gormley,4
94119201911153175,Travis Matos,4
12602201211182530,Tracy Oconnor,4
27702196701304543,Norman Cho,4
45902195505232046,Raymond Seeds,4
15024199706246053,Michael Bowlin,4
65408197007262788,Maureen Anderson,4
64340195801318131,Margaret Hayhurst,4
21159201101146182,Daniel Lusk,4
50305194402148551,Maria Feldman,4
68832200207042471,Leo Wasson,4
37823201901123613,Marian Spivey,4
12060201311276359,Mark Bauer,4
16738201909251450,Joseph Jameson,4
32300200205164420,Hazel Reveal,4
92223200512264021,Denise Jones,4
42069194112153672,Guadalupe Mccain,4
57149195908236176,Daniel Marquez,4
44090193806266299,Zachary Smith,4
40694193701185180,Joseph Field,4
48741200511106396,Josephine Mckinley,4
29663200302243155,Gregory Peterson,4
60802193908128763,Donna Roberts,4
61593200502118694,Joey Balducci,4
88451197403012807,Rebecca James,4
27720198907281880,Robert Chabot,4
81627195911034099,James Grennan,4
96496196109287807,Erin Mattioli,4
92883196609101654,Jamie Bradshaw,4
42442194811271055,Rosemarie Johnson,4
49571195002131258,Kathy Elliott,4
34742199311143232,Roman Baca,4
39392195208291824,Elizabeth Kidd,4
57948193606233193,Elaine Coy,4
94646199902031556,Debra Worrall,4
77190198210156650,Robert Swanson,4
25754195603161423,Dorothy Sanders,4
81731199110187027,Kenneth Decastro,4
91916196912311017,Jessica Meyerhofer,4
53524200704099474,Robert Osborn,4
78730194006044568,Dolores Moretti,4
44291199603063594,Kenneth Evans,4
89359201010294271,Deena Farrow,4
92986199707276744,Jo Epps,4
66419196602216981,Jenifer Davis,4
89143198507276277,Bradley Crist,4
21157198804191517,Elaine Whitford,4
52275197211259748,John Floyd,4
54591201209059877,Caleb Bewick,4
38335195002095801,Lucy Louis,4
16186198601033443,James Mcdonald,4
13748194905211019,Anthony Murphy,4
87632200703298170,Ann Dyal,4
89483200212028883,John Ulberg,4
80805194502047035,Mildred Olsen,4
57728194202024919,Olga Rosenberg,4
88661197606083025,Colleen Perez,4
18539202001123990,Gabriel Emrick,4
28891200511022082,Eric Roughton,4
88485197907124422,Jessica Lee,4
68874197605306522,Jesse Wile,4
89748199505162435,Esther Sulley,4
80864193601265680,Steven Riley,4
32355201011276977,Ethel Jones,4
92887195306057869,Jeffrey Moore,4
63781196101094620,Karen Bradford,4
92124198601262993,Florence Starzyk,4
91098195511109140,Erica Caldwell,4
88396200307294453,Kathleen Vandre,4
58105199912063802,Frank Peres,4
97091193706278363,Frank Bowles,4
93702200610193193,Krista Myers,4
64967200412066332,David Blum,4
59924195705035417,John Davis,4
94211199308296857,David Acosta,4
44789202005234374,Daniel Marson,4
71751196801055441,Krystle Petit,4
28867196605132277,Latashia Smith,4
71628201602071160,Patrick Ament,4
81671198103046178,Joe Hopkins,4
34589198004165040,John Poulsen,4
28682201008164622,John Ventura,4
35798199606021275,Jon Blaser,4
80105201311244231,Jonathan Briggs,4
94782197403251771,Pamela Woolley,4
93328196411258231,Oralia Richard,4
96296197006167683,Miles Berlinger,4
10514198110215627,Warren Torres,4
44619201709036273,Eric Marshall,4
69190195612026869,Mike Ferrari,4
10774193408089831,Stephan Cote,4
23679198705079162,Earlene Hawley,4
32135196304219299,Stanley Cason,4
30768196211305342,Shannon Clark,4
59593198811079275,Shaniqua Walker,4
24562196403134551,Doug Sergi,4
12628195802248539,Frank Wilder,4
90108200211013280,David Jacobs,4
53215197406256037,Tyler Smith,4
64573196307125892,Colin Firestone,4
71717199210038321,Pat Yandell,4
44973198009058454,Cheryl Robinson,4
10412200211013401,Normand Dillard,4
45629198102131483,Nathan Kaizer,4
16796201903268972,Rose Lara,4
60372196511302882,Gail Desai,4
23270201111291963,Cheryl Bradwell,4
27879201501194636,Patricia Bohnet,4
62249196512291668,Michelle Hiller,4
15743198602251052,Michael Smith,4
45450196010205732,Gertrude Saldivar,4
62172195209041814,Carol Justice,4
29103200907037507,Michael Crawford,4
57234197802087371,Alice Barrientos,4
36886200604125610,Gretchen Cravens,4
63094194412019603,Michael Brown,4
79330199902039180,Melanie Freeman,4
51124196209187743,Michele Gray,4
78467198808125910,Thomas Pryor,4
99407197007033666,Geneva Luciano,4
13960197402038354,Stephanie Kelley,4
56386201603287328,Susan Bayles,4
26241197608159917,Rosalie Rodriquez,4
51736197404187917,Dorothy Huffman,4
52381196007041225,Douglas Colbert,4
85899195502258418,Solange Butler,4
88548199608174154,Dorothy Baker,4
50652198507038890,Ernesto Bucklew,4
49152196208167214,Ryan Fry,4
